title,description,url,published_date,source,country,language
Shakespeare would be writing for games today Cannes first video game Lili is a retelling of Macbeth,"Translocating the Scottish play to Iran with help from the RSC, iNK Stories version focuses on a Lady Macbeth contending with an oppressive surveillance stateThe Cannes film festival isnt typically associated with video games, but this year its playing host to an unusual collaboration. Lili is a co-production between the New York-based game studio iNK Stories creator of 1979 Revolution Black Friday, about a photojournalist in Iran and the Royal Shakespeare Company, and its been turning heads with its eye-catching translocation of Macbeth to modern-day Iran.Its been such an incredible coup to have it as the first video game experience at Cannes, says iNK Stories co-founder Vassiliki Khonsari. People have gone in saying, Im not familiar playing games, so I may just try it out for five minutes.  But then once theyre in, there is this growing sense of empowerment that people from the film world are feeling. Continue reading...",https://www.theguardian.com/games/2025/may/22/shakespeare-cannes-first-video-game-lili-macbeth-rsc,2025-05-22T09:00:04,The Guardian,UK,en
Is the Nintendo Switch the best console of its generation  or just the most meaningful to me?,"For years, the Switch has been a companion through lifes changes, gaming milestones and a lifeline to fun in chaotic timesThe lifespan of a games console has extended a lot since I was a child. In the 1990s, this kind of technology would be out of date after just a couple of years. There would be some tantalising new machine out before you knew it, everybody competing to be on the cutting edge the Game Boy and Sega GenesisMega Drive in 1989 were followed by the Game Gear in 1990 and the Super NES in 1991. Five years was a long life for a gaming machine.Now, its more like 10. The Nintendo Switch 2 will be released in a couple of weeks, more than eight years since I first picked an original Switch up off its dock and marvelled at the instant transition to portable play. Games consoles often feel like they mark off particular eras in my life the Nintendo 64 was the defining console of my childhood, the PlayStation 2 of my adolescence, and the Xbox 360 of the first years of my career, the first console launch I ever covered as a ridiculously young journalist. The Nintendo Switch came along just a few months after my first child was born, and for me it has become the games machine of that era of harried early parenthood. Continue reading...",https://www.theguardian.com/games/2025/may/20/nintendo-switch-favourite-ever-console,2025-05-21T14:00:31,The Guardian,UK,en
Deliver at All Costs review  madcap driving game goes nowhere fast,"PC, Xbox, PS5 version played Studio Far Out GamesKonami Digital EntertainmentThis 1950s-set game offers a gorgeous, fully destroyable map but makes baffling decisions on how to use itDeliver at All Costs casts you as a delivery driver in the late 1950s, and it looks fantastic in motion. Almost everything on the map can be destroyed, and there is immediate fun to be had from causing merry mayhem with your truck, clattering through deckchairs on the beach or driving straight through the middle of a diner and watching it collapse spectacularly behind you. But there is a void at the heart of this game where the core hook should have been.We get a glimpse of its potential during a mission that sees you racing to catch up with a rivals delivery truck before it can reach its destination. The aim is to manoeuvre alongside, and hold down a button so the crane on the back of your own truck can sneakily lift the package off their vehicle and on to yours. All the while, rival trucks are attempting to ram you off the road, and after you grab the package, you then have to deliver it while fending off the attentions of these other drivers. It leads to some wonderfully comic scenes in which a hotel owner thanks you profusely for a consignment while standing in front of the ruins of his newly destroyed establishment a casualty of the violent act of delivery. Continue reading...",https://www.theguardian.com/games/2025/may/20/deliver-at-all-costs-review-studio-far-out-konami,2025-05-20T08:00:52,The Guardian,UK,en
Farm Simulator 16bit Edition review  the simple joy of ploughing your own furrow,"Strictly LimitedGiants Software Mega Drive It may be seem horrendously old-fashioned, but the seemingly dull repetition of working your wheat fields has a nostalgic pull like a combine harvesterWhen I got my first job in games journalism 30 years ago, I arrived just too late to review games for my favourite ever console the Sega Mega Drive. Although a few titles were still being released for the machine in 1995, the games magazine world had moved on and all anyone wanted to read about were the Sony PlayStation and Sega Saturn. It was a bitter blow.Fast-forward to 2025 and a resurgent interest in producing new games for vintage home computers and consoles has led to Farming Simulator 16bit Edition  a Mega Drive instalment in the hugely successful agricultural sim series. The passion project of Renzo Thönen, lead level designer and co-owner of Farming Simulation studio Giants Software, the game has been written using an open-source Mega Drive development kit, and manufactured in a limited run of genuine Mega Drive cartridges. Slotting this brand new release into the cart of my dads ancient Mega Drive II console felt ridiculously moving and I thought the game could only be a letdown after that. But I was wrong. Continue reading...",https://www.theguardian.com/games/2025/may/16/farm-simulator-16bit-edition-review-the-simple-joy-of-ploughing-your-own-furrow,2025-05-16T08:00:50,The Guardian,UK,en
"Hockney in London review  hip, horny but still searching for his own style","Hazlitt Holland-Hibbert, LondonBefore he made a bigger splash, David Hockney was an angry, tempestuous student mashing together the styles of the big artists of his timeYears before he was a modern art megastar, long before the cool pop perfection that would make him one of the most popular painters of the past century, David Hockney was a student. Some of his early works from this period have been brought together at a small but perfectly formed exhibition, curated by Louis Kasmin, grandson of John Kasmin, the dealer who first spotted Hockney.After leaving the Bradford School of Art, Hockney showed up at the RCA in 1959 ready to kick the art worlds doors in. But this is not the Hockney the world knows now. There is no simplicity, no calm. There are no cool, flat planes of bright colour. Rather, young Hockney was a frantic, angry, tempestuous thing. Continue reading...",https://www.theguardian.com/artanddesign/2025/may/21/hockney-in-london-1960-63-review-hazlitt-holland-hibbert,2025-05-21T15:44:47,The Guardian,UK,en
Anyone fancy a subwoofer massage? The show that shakes you senseless,"From vibrating stages and a car park dance floor to metal pipes tuned to the frequency of love, the artists behind a new exhibition say their work may even change your body on a cellular levelYou know, 528Hz is supposed to be the love frequency, says artist Evan Ifekoya, striking a metal wah-wah pipe tuned to exactly that pitch, a fraction above the C, one octave higher than middle C. Its supposed to be able to transform the body on a cellular level. And, OK, how can you really prove that? they smile. But I can say, at least for myself, it has opened up a new level of awareness and self-compassion over the years. We know music is powerful we turn to songs to feel comforted, to boost our energy, to appreciate beauty and so much more. But what about the frequencies the actual soundwaves vibrating the air, our eardrums and our bodies  how do they affect us? From promoting deep relaxation to the use of noise as a weapon, there is a wide range of claims, and evidence, for the impact of sound. It moves us emotionally and literally, a theme thats explored in a new exhibition at the Barbican in London called Feel the Sound. The idea that the world is made up of vibrations and frequencies is something we dont necessarily think about a lot of the time, says Luke Kemp, head of creative programming at Barbican Immersive. The big idea is how sound is more than an audio experience. We can think of our whole body as a listening device, he says.Take Jan St Werners Vibraceptional Plate installation, which visitors can stand on and then explore the resonance of their own body, and a film by deaf percussionist Dame Evelyn Glennie discussing the rhythms inside us and how she experiences sound. Theres a holographic choral experience, a playground of multisensory musical instruments, and for the finale, an installation in the Barbicans car park featuring souped-up cars with big sound systems part sculpture, part dancefloor. Continue reading...",https://www.theguardian.com/artanddesign/2025/may/21/anyone-fancy-a-subwoofer-massage-the-show-that-shakes-you-senseless,2025-05-21T14:14:21,The Guardian,UK,en
Little Brother review  remarkable migrant memoir falters on stage,"Jermyn Street theatre, LondonIbrahima Baldes desperate journey to find his brother should make for essential theatre, but this production lacks the emotional intensity of the bookIbrahima Baldes life story is just extraordinary on the page. Brought to life in a bestselling memoir written with Basque poet Amets Arzallus Antia, it follows his trek from Guinea, west Africa, as a teenager, across the Sahara and Mediterranean to Europe as he goes in desperate search of his runaway younger brother.A story about the horrors of migration, it has so many gut-punch moments alongside flashes of levity that it should make for dramatic viewing on stage. Balde undergoes hunger, human trafficking, torture and ransom as well as a terrifying ocean crossing. His voice is clear, distinctive and full of natural poetry. So why does this production, adapted by Timberlake Wertenbaker, who translated the book from its original Basque, feel so lifeless? Continue reading...",https://www.theguardian.com/stage/2025/may/21/little-brother-review-ibrahima-balde-jermyn-street-theatre-london,2025-05-21T13:07:01,The Guardian,UK,en
Shucked review  terrific songs add zest to undercooked corn country musical,"Regents Park Open Air theatre, London Thin tale of neighbourly spirit is loaded with groansome gags but the hoedowns and show tunes are full of flavourAw, shucks. Theres plenty to love about this US import, a country musical with a zany corn obsession and a message about breaking down barriers that suits this open air theatre. But just how much corn-fed wordplay can you stomach? Youll soon find out. Theres a maze of maize jokes, some kernels of truth amid the cornball sentiment, a husk of a plot about a corn doctor mistakenly assumed to treat ears not feet and a few painful gags about cornholes. The actors essentially double as standups, delivering one-liners that are often very funny and occasionally enhance character and story but are mostly fired at random as if punslinger Tim Vine had been cloned and let loose.Were in Cob County where Maizy Im afraid so is about to wed Beau. When the small towns valuable corn crop fails, she journeys to Tampa, Florida, for answers and meets conman Gordy who has two dubious claims  one on her heart and one that he can save the beleaguered town. A handsome design includes costumes by Tilly Grimes dungarees, neckerchiefs, denim, golden lighting by Japhy Weideman and a stage bookended by cornfield thickets and circled by glowing purple rocks. Scott Pasks set features a huge barn, its rafters broken and exposed to the elements, the whole building slanting as if about to be uprooted by The Wizard of Ozs tornado. Continue reading...",https://www.theguardian.com/stage/2025/may/21/shucked-review-regents-park-open-air-theatre-london,2025-05-21T11:32:11,The Guardian,UK,en
Pete Townshend remakes Quadrophenia for a new generation The world is a dangerous place at the moment,"It may be set 60 years ago, but a new ballet version of The Whos rock opera asks questions about youth, society and masculinity that still resonate  and it brought its original creator to tearsDeckchairs fly, arms clash, bodies launch into the air as mods and rockers engage in a fierce Brighton seafront battle. But in this east London dance studio  with Zaha Hadids Olympic swimming pool visible through the window  young performers in sports socks, joggers and baggy T-shirts are reimagining the Whos seminal document of the mid-60s Quadrophenia as ballet.Isnt this 1973 album an unlikely subject for dance? Weve recently had Black Sabbath The Ballet, and Message in a Bottle set to Sting, so why not? After all, Quadrophenia is theatrical at its roots. The closest thing to a grand opera Ill ever write, says the Whos guitarist and songwriter Pete Townshend. Set in 1965, the story of disaffected young mod Jimmy looking for meaning in life via music, amphetamines and aspirational tailoring became a cult 1979 film starring Phil Daniels, but a more recent incarnation was Classic Quadrophenia, a symphonic version of the album for orchestra and tenor Alfie Boe. It was when Townshend heard the instrumental version, orchestrated by the musician Rachel Fuller also Townshends wife that he said to her I think this would make a lovely ballet. Continue reading...",https://www.theguardian.com/stage/2025/may/22/who-quadrophenia-ballet-dance-pete-townshend-rachel-fuller,2025-05-22T07:00:51,The Guardian,UK,en
"Romería review  Carla Simóns gripping pilgrimage tackles Aids, parents and the legacy of secrets","Cannes film festivalA young woman arrives in a Spanish coastal city to meet the family of her dead father, who are hiding information about his life and death, in Simóns distinctive dramaIs biology destiny? Spanish film-maker Carla Simón brings to Cannes her very personal and in fact auto-fictional project Romería meaning pilgrimage  about an 18-year-old girl, arriving in Vigo in Galicia on Spains bracing Atlantic coast. She is on a mission to find out more about her biological father who died here of Aids after he split from her mum, who has since died, too, and about her dads extended  and very wealthy  family.Romería returns Simón and her audiences to the complex and painful subject of her mother and father, which she first approached in her wonderful autobiographical debut Summer 1993 although for me the more conventionally enclosed fictional transformation of the material there might have given that film a sharper arrowhead of storytelling power. Continue reading...",https://www.theguardian.com/film/2025/may/22/romeria-review-carla-simons-gripping-pilgrimage-tackles-aids-parents-and-the-legacy-of-secrets,2025-05-22T10:07:51,The Guardian,UK,en
It is time to ask if the rules allow abuse broadcasters call for overhaul of Eurovision voting after Israeli near win,"Questions around social media campaigns prompt several nations to demand a complete review of how the contests public vote worksBroadcasters across Europe are challenging the Eurovision song contest voting system, after an overwhelming public vote in favour of Israels entry saw it narrowly miss out on victory in a tense finale on Saturday. The contest was ultimately won by Austrias JJ with Wasted Love.Finlands Yle Entertainment said We will ask the European Broadcasting Union EBU whether it is time to update these rules or at least review whether the current rules allow for abuse. Spains public broadcaster called for a complete review to avoid external interference. Continue reading...",https://www.theguardian.com/tv-and-radio/2025/may/21/eurovision-public-vote-israeli-near-win-social-media-campaigns,2025-05-21T16:26:07,The Guardian,UK,en
George Wendt obituary,"Actor who played Norm Peterson in the hugely popular American sitcom CheersGeorge Wendt, who has died aged 76, made his name in the American sitcom Cheers as the popular, beer-guzzling Norm Peterson. He appeared in all 275 episodes of the series, which ran from 1982 to 1993, starred Ted Danson as the Cheers bar owner, Sam Malone, and gained a worldwide following.His characters arrival was a running gag. He would swing through the doors, bidding the regulars a good evening or afternoon, and they would yell back in unison Norm! It chimed with the lyrics from the programmes theme song Sometimes you want to go where everybody knows your name. Continue reading...",https://www.theguardian.com/tv-and-radio/2025/may/21/george-wendt-obituary,2025-05-21T14:33:54,The Guardian,UK,en
You be the judge Should my best friend and I get matching tattoos?,"Marnie has the tattoos all planned out, but Kady is having second thoughts. You decide whos needling whoFind out how to get a disagreement settled or become a jurorWeve been speaking about it for ages. Shes just getting cold feet, but I know she wont regret itWhat if I grow to hate it or want it removed? We dont need matching tattoos to show were best friends Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/22/you-be-the-judge-should-my-best-friend-and-i-get-matching-tattoos,2025-05-22T07:00:52,The Guardian,UK,en
Monty Dons dog-friendly garden gets tails wagging at the Chelsea flower show,"Each year, Chelsea sets garden trends  will this years robust lawn made for canine companions pass the sniff test?Can you hear it? That sound of the horticultural industry exhaling? We are at the end of the Chelsea flower show, AKA Gardening Christmas. Designers, contractors, nurseries, growers and gardeners have been beetling away building things, attending things, observing things from a distance and generally finding the whole event a delicious, exhausting, engaging, controversial affair.Perhaps you pore over it on the telly, perhaps you brave the queues and the floral-dressed crowds, perhaps you ignore it entirely, but Chelsea does set the metronome and the bellwether for gardening trends that, like Anne Hathaways infamous cerulean sweater in The Devil Wears Prada, filter down to what we do in our own gardens several seasons later. Corten steel, Mediterranean planting, the rise of the wildflower, outdoor kitchens all were spotted first at Chelsea. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/22/monty-dons-dog-friendly-garden-gets-tails-wagging-at-the-chelsea-flower-show,2025-05-22T04:00:49,The Guardian,UK,en
"The best eye creams 10 favourites for banishing bags, puffiness and fine lines  tested","Smooth, brighten and rejuvenate your undereyes with these hard-working buys for every budget The best mascaras for longer, fuller and fluttery lashesThe eyes are the window to the soul, as the saying goes. Yet as well as communicating what were thinking and feeling, they can also reveal clues about our age, lifestyle and health  presented as some of the most common eye concerns, including puffiness, dark circles, fine lines and wrinkles.The good news is that todays eye cream and serum formulations can go a long way to address those issues when used as part of a daily skincare routine. Many products do more than simply hydrate the area around the eyes next-generation formulas work harder and smarter, combining science-backed ingredients with skincare tech.Best eye cream overall Medik8 Crystal Retinal Ceramide Eye42 at Cult BeautyBest budget eye cream The Inkey List Caffeine eye cream7.95 at SephoraBest eye serum for puffiness Charlotte Tilbury Cryo-Recovery eye serum47 at SephoraBest eye cream for dark circles Tatcha The Brightening eye cream64 at Space NKBest eye cream for fine lines SkinCeuticals AGE Advanced Eye105 at Look Fantastic Continue reading...",https://www.theguardian.com/thefilter/2025/may/21/best-eye-creams-serums-uk,2025-05-21T14:09:09,The Guardian,UK,en
"How to get kids outdoors 11 simple tips and tricks, recommended by parents","Getting little ones outside can be an uphill struggle  here are the gadgets, gear and games real parents rely on to make it easier 55 screen-free activities, from birdwatching to colouring booksMarathons? Pfft, easy. If you really want to test your mental and physical endurance, try taking a reluctant toddler up a hill. I was ready to yield to circumstance after our first few attempts at a family walk. Prepared to accept that my active, outdoorsy days were behind me and go full cartoon-dad mode, sprawled across the sofa, surrounded by fried potato snacks. Thankfully, Ive since learned that there are various tools, gadgets, gizmos and tricks designed to help me avoid this fate.Getting a proper backpack-style carrier changed everything for us see below. And having spoken to lots of parents of young children, Ive heard plenty of similar tales involving other miracle buys. Below are a few of the best. Continue reading...",https://www.theguardian.com/thefilter/2025/may/20/how-to-get-kids-outdoors,2025-05-20T14:00:00,The Guardian,UK,en
"The chef, the spy and the trauma-free artist my dating app adventure","This week everything I learned testing dating apps garden furniture for sunny days and the best suitcases, tested Dont get the Filter delivered to your inbox? Sign up hereWhen the Filter asked me to test and rate six dating apps, it was a challenge I undertook without flinching. Im something of an expert in this field for close to a decade now, Ive written and talked about my love life on public platforms. The reactions have always been mixed friends roll their eyes, family members express quiet concern, and the men I date are either afraid of being written about or desperate to make it into my copy  one proudly tells people at parties that an article I wrote was about him it wasnt.It was familiar territory, yes, but one I hoped might also drive me out of my Hinge-shaped comfort zone and force me to try something different. Maybe Id discover a new favourite app. Or become overwhelmed by attractive, kind and emotionally available men capable of ameliorating my raging hetero-pessimism. At the very least, Id get some entertaining anecdotes.Online dating advice five ways to stay safe, according to the expertsThe best hot brushes for a salon finish at home, tried and tested by our expertIkea Valevåg mattress review a brilliant budget buy or too cheap for comfort?The best mens walking boots for every type of hiking adventure, testedWarm weather essentials 42 ways to make the most of the sunshineThe best suitcases for your next holiday eight expert picks, rigorously testedThe flavour, the texture, everything is perfect José Pizarro tests supermarket tinned sardines Continue reading...",https://www.theguardian.com/thefilter/2025/may/16/my-dating-app-adventure,2025-05-19T14:00:48,The Guardian,UK,en
"The best suitcases for your next holiday eight expert picks, rigorously tested","Most suitcases look hardwearing, but which ones actually are? We dropped bestselling luggage brands from a ladder to find out  13 travel packing hacks to save you space and moneyA suitcase is like the portrait in the travellers attic, accumulating more than its fair share of knocks and scrapes while we refresh ourselves on the road. We trundle them over cobbles, see them tumble from luggage racks on the train  and if we choose to fly, theres a fair chance theyll be mishandled before we reunite at the carousel.For our testing, we pushed eight suitcases to the limit by dropping them on to a hard surface, as if theyd been fumbled by a baggage handler. Air travel is especially tough on suitcases, so you might get away with choosing a less resilient case if you make the climate-conscious choice to travel by rail or sea.Best suitcase overall Away The Large300 at AwayBest budget suitcase Tripp Holiday 860 at AmazonBest suitcase for shorter breaks July CheckedFrom 220 at JulyBest small suitcaseHorizn Studios H6 Pro470 at Horizn StudiosBest for a luxurious look Carl Friedrik The Trunk595 at Carl FredrikBest wheeled backpackEagle Creek Cargo Hauler duffel210 at Rohan Continue reading...",https://www.theguardian.com/thefilter/2025/may/18/best-suitcases-luggage-uk,2025-05-18T07:00:27,The Guardian,UK,en
Mid-strength drinks are having a moment. Here are 10 of the best lower-ABV beverages,"Thinking about moderating your drinking? Sip smarter with our pick of the best mid-strength drinks, from crisp wines to award-winning pilsners and even vodka I tried 60 low- and no-alcohol drinks here are my favourite beers, wines and spiritsThese days, there are plenty of brilliant low- and no-alcohol options for when you want to stay off the sauce. But what if youre wanting to enjoy a real drink  just minus the negative effects? Step up to the stage, mid-strength drinks.For the uninitiated, mid-strength beers, wines and spirits occupy the space between the very low and no sector  which covers 0-1.2 alcohol by volume ABV drinks, whatever the beverage  and your standard alcoholic options. Expect to see beers and ciders around the 2-3 mark, wines at 6-9 and spirits at 15-20, but there are variations on this, particularly with wine. Continue reading...",https://www.theguardian.com/thefilter/2025/may/22/best-mid-strength-low-abv-drinks,2025-05-22T09:00:02,The Guardian,UK,en
"Rachel Roddys recipe for millefoglie, or puff pastry and cream sandwich cake  A kitchen in Rome","Ten years of hard graft have come to this triumphant moment the puff pastry cream cake per eccellenzaEvery now and then, a local restaurant called La Torricella has millefoglie among its regular offerings of lemon sorbet, tiramisu, pineapple-cut-into-a-fan, and pine nut or vanilla gelato with strawberries. Customers are very likely to have spotted the millefoglie long before seeing it typed up on the paper menu, though, because it will be sitting near the front door, either on the dessert trolley or zinc bar.Named because the concertina puff of the pastry looks like a thousand mille leaves foglie, La Torricella prepares a millefoglie that is more or less the size of a vinyl LP, its three rings of pastry sandwiched with a mixture of custard and whipped cream, otherwise known as diplomat cream. The layers of preparation make it a special-occasion dessert  in fact, La Torricella makes millefoglie only when a large enough group requests one. The rest of the room, however, then benefits from someone elses celebration, because the kitchen might as well make two while theyre at it. Or at least I think thats how it works. Continue reading...",https://www.theguardian.com/food/2025/may/22/millefoglie-puff-pastry-cream-sandwich-cake-recipe-rachel-roddy,2025-05-22T05:00:50,The Guardian,UK,en
How to turn the dregs of a tahini jar into a brilliant Japanese condiment - recipe  Waste not,"Use up those final scrapings to make goma dare, a versatile sesame dipping sauce that adds a kick of flavour to salads and soupsA jar of goma dare is a new favourite fixture in my fridge door. This Japanese-style condiment, dipping sauce and dressing made from ground sesame seeds is powerful in flavour, sweet, sour and creamy all at the same time, while the addition of grated ginger andor garlic makes it wonderfully piquant, too. Its also very moreish and hugely versatile, meaning you can serve it with everything from a traditional shabu shabu hot pot to cold noodles, tofu, aubergine and slaw in fact, its so tasty I have to stop myself from eating it straight from the jar. My recipe uses the leftover tahini in the bottom of a jar and comes together in the jar itself, so minimising both waste and washing-up. Simply add all the ingredients, scrape down the sides and shake you can apply a similar method to the ends of a peanut butter jar, too, for a nutty, satay-style twist. Continue reading...",https://www.theguardian.com/food/2025/may/21/how-to-turn-dregs-tahini-jar-into-goma-dare-japanese-condiment-recipe-zero-waste,2025-05-21T12:00:26,The Guardian,UK,en
"Without time, there is no flavour a South Korean grand master on the art of the perfect soy sauce","Ki Soon-dos soy sauce has been served to Donald Trump and gained Unesco heritage protection. It is recognition that is 370 years in the makingIn the lush foothills of Damyang county, South Jeolla province, rows of earthenware jars stand under the Korean sky. Inside each clay vessel, a quiet transformation is taking place, one that has been occurring on this land for centuries.This is the domain of Ki Soon-do, South Koreas sole grand master of traditional aged soy sauce, where patience isnt just a virtue but the essential ingredient in her craft. Continue reading...",https://www.theguardian.com/world/2025/may/21/without-time-there-is-no-flavour-a-south-korean-grand-master-on-the-art-of-the-perfect-soy-sauce,2025-05-20T23:38:46,The Guardian,UK,en
I click with my new man on every level  except he doesnt want to have sex,"The medication hes on reduces his libido and means he cant take erectile dysfunction products. But Im a very sensual person  what can I do?I started dating someone I really like about two months ago. We click on all levels and he adores me, but he has some complicated circumstances, which means we have no sex life. He has anxiety and takes SSRIs, which reduce his libido. He also takes blood thinners for a coronary issue, which I know precludes the use of erectile dysfunction products. He has also said that he never really felt a lot of lovingness from his previous partners. He says hes attracted to me and likes my body. He kisses me to show his interest and attraction but not in a heavy making-out way.I am a very sensual person. My former partner and I had the best sex Ive ever had in my life  however, he could be very distant at times and had poor emotional intelligence and communication with me unlike my current partner. I have never had this issue with anyone else, so although I understand his vulnerability, Im unsure what else to do other than wait. For now, I am willing to be patient. Pamela Stephenson Connolly is a US-based psychotherapist who specialises in treating sexual disorders.If you would like advice from Pamela on sexual matters, send us a brief description of your concerns to private.livestheguardian.com please dont send attachments. Each week, Pamela chooses one problem to answer, which will be published online. She regrets that she cannot enter into personal correspondence. Submissions are subject to our terms and conditions. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/20/i-click-with-my-new-man-on-every-level-except-he-doesnt-want-to-have-sex,2025-05-20T15:08:39,The Guardian,UK,en
This is how we do it I didnt want to issue an ultimatum  but sex is non-negotiable for me,"Iris likes to have sex often, but Eva found that the pressures of work had put her off. Now, theyre both in a good place and having more and better sexHow do you do it? Share the story of your sex life, anonymouslyThings came to a point when I was considering whether I wanted our relationship to continue if it was sexless Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/18/this-is-how-we-do-it-i-didnt-want-to-issue-an-ultimatum-but-sex-is-non-negotiable-for-me,2025-05-18T10:00:31,The Guardian,UK,en
The kindness of strangers we worried wed have to sleep in our car when a lovely couple welcomed us in,"We assumed wed be able to find accommodation during Vancouvers 1986 World Expo, and we were wrongRead more in the Kindness of strangers seriesI was visiting the US as a 23-year-old with my mother and her sister. On a whim, the three of us decided to road trip across the border to Vancouver to catch the tail end of the citys 1986 World Expo. We assumed wed be able to find accommodation when we got there  and we were wrong.With no mobile phones or Google to guide us, we traipsed from one hotel to the next, before the inefficiency of such a tactic dawned on us and we headed for Vancouvers visitor centre. I remember the centre being busy, packed with other panicked accommodation hunters, and close to shutting up shop for the day. But there was a lovely woman who made it her mission to help us, tirelessly telephoning every accommodation provider she could think of  motel, hotel, bed and breakfast, caravan park  all without success. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/19/the-kindness-of-strangers-we-worried-wed-have-to-sleep-in-our-car-when-a-lovely-couple-welcomed-us-in,2025-05-18T15:00:40,The Guardian,UK,en
My mum wont let me have a smartphone. Is she being unfair?  Ask Annalisa Barbieri,"There are genuine concerns about young people using social media, but the main thing is that you talk to your parents about it Every week Annalisa Barbieri addresses a problem sent in by a readerMy mum has always been protective, and I fear it is destroying my social life because I havent grown up with much access to social media. I dont mean to say its OK to be exposed to social media at a young age, but it needs to be controlled in a certain way.Because I had a flip phone until the middle of secondary school, I havent had a TikTok or Snapchat streak with anyone because I never learned how it works. I know this might sound like me complaining over nothing, but it sometimes feels like my mum is purposely doing this to damage me. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/18/my-mum-wont-let-me-have-a-smartphone-is-she-being-unfair,2025-05-18T05:00:26,The Guardian,UK,en
UK-wide parking app to be rolled out by industry bodies after pilot scheme,"National Parking Platform, where motorists can pay for all parking on single app, to launch as soon as possibleFor motorists fed up with having to wrestle with a phone full of apps to pay for parking their car, relief could finally be in sight with a unified app.Lengthy delays have dogged a government-funded initiative, the National Parking Platform NPP, designed to let people use one app to pay for all their parking instead of having to sign up to a plethora of services. Continue reading...",https://www.theguardian.com/money/2025/may/21/uk-wide-parking-app-to-be-rolled-out-by-industry-bodies-after-pilot-scheme,2025-05-21T16:55:04,The Guardian,UK,en
Parking firm failed to respond to my appeal before raising the fine,"Reader is willing to pay original sum but says no one should be fined for stopping for just over 2 minutesIn February, I parked briefly outside a clothing store to visit a nearby shop. As soon as I entered, the shopkeeper informed me that parking was not allowed in that area.I immediately returned to my vehicle and left. The total duration of my stop, according to the parking charge notices PCNs I received the following week from Euro Parking Services EPS, was just two minutes and 24 seconds. Continue reading...",https://www.theguardian.com/money/2025/may/20/parking-firm-failed-to-respond-to-my-appeal-before-raising-the-fine,2025-05-20T06:00:51,The Guardian,UK,en
Energy bills in Great Britain could fall this summer but crisis not over,"Ofgem price cap on gas and electricity likely to drop by 129 to 1,720 a year, says consultancy Cornwall InsightBusiness live  latest updatesHousehold energy bills could drop this summer but experts have warned that the crisis is not over for households and manufacturers struggling to afford gas and electricity costs.The industry regulators quarterly price cap is expected to fall in July by an average of 129, or 7, according to forecasts from Cornwall Insight, a leading energy consultancy. It has predicted that the cap will fall to 1,720 a year for a typical dual-fuel household this summer, from 1,849 under the current limits. Continue reading...",https://www.theguardian.com/money/2025/may/19/annual-energy-bills-great-britain-fall-july-ofgem-price-cap,2025-05-19T12:19:44,The Guardian,UK,en
"Expert tips on saving money on meat, from alternative cuts to the best butchers","From planning ahead to knowing what looks and smells good, a carnivores guideIt is estimated that UK households throw away 10  of beef, pork and poultry they buy each year. Thats about 250,000 tonnes in total, so it is important to plan what you are going to buy to avoid waste and save money. Continue reading...",https://www.theguardian.com/money/2025/may/19/buying-meat-expert-tips-on-saving-money-without-scrimping-on-flavour,2025-05-19T06:00:57,The Guardian,UK,en
"What to say  and what not to say  to friends, or colleagues having IVF","Its all too easy to say something crass or insensitive to someone who is going through IVF  as I discovered when I was. Heres how to open your mouth without putting your foot in itIt is estimated that one in seven couples in the UK will experience difficulties conceiving, and many will go on to have fertility treatment. The Human Fertilisation and Embryology Authority HFEA reports that more than 1.3m IVF cycles have been performed in the UK since 1991. I was 32 when I first underwent treatment, and I didnt know anyone else who had been through it. Six years on, a quick headcount of IVF-enduring friends almost reaches double figures we can no longer consider it rare. If you have friends, family or colleagues in their 30s and 40s, it is highly likely that some will be having IVF that is not to say that no one younger will be  it is just statistically less likely the average age is now 36.It can be difficult to know what to say to someone who has shared that this is their path to potential parenthood  the outcome possibly exciting, possibly heartbreaking. From my experience of that challenging time, there are comments that can boost and others that, however well intentioned, can sting. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/may/21/what-to-say-and-what-not-to-say-to-friends-or-colleagues-having-ivf,2025-05-21T13:00:30,The Guardian,UK,en
Do you really need to do Kegels? Physicians on five common pelvic floor myths,"What you need to know about the essential yet misunderstood body part, including common issues and helpful exercisesTell us how has your sex life changed after 60?The pelvic floor is an essential but often overlooked and misunderstood part of the human body. Some people dont even know they have one.Were never really taught about it, says Dr Sara Reardon, a board-certified pelvic floor therapist and author of Floored A Womans Guide to Pelvic Floor Health at Every Age and Stage. We dont really get any education about how these muscles work and whats normal. Continue reading...",https://www.theguardian.com/wellness/2025/may/20/pelvic-floor-myths-physicians-kegels,2025-05-20T16:00:02,The Guardian,UK,en
